Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"DZN (POW) by MTW15P Method of Travel to Work (15 travel modes)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"MTW15P Method of Travel to Work (15 travel modes)","Train","Bus","Ferry","Tram","Taxi","Car, as driver","Car, as passenger","Truck","Motorbike/scooter","Bicycle","Walked only","Other Mode","Worked at home","Did not go to work","Not stated","Not applicable","Total",
"DZN (POW)",
"510581614",3,5,0,0,0,953,43,5,11,15,64,4,23,98,11,0,1236,
"510581810",3,6,0,0,0,396,48,17,0,0,28,4,116,62,8,0,693,
"510591640",13,88,0,0,9,3120,284,22,15,27,117,38,358,504,32,0,4628,
"510591658",0,0,0,0,3,333,51,17,0,3,33,10,89,96,10,0,655,
"510601812",0,4,0,0,0,218,16,9,0,0,13,8,128,43,8,0,450,
"510610001",9,28,0,0,8,1244,43,3,10,4,10,26,16,116,15,0,1530,
"510611715",0,0,0,0,0,340,11,14,5,0,0,3,62,39,11,0,490,
"510611717",8,5,0,0,3,1687,66,39,15,6,3,7,4,81,21,0,1950,
"510611722",10,24,0,0,6,1372,60,30,11,3,9,28,0,96,10,0,1655,
"510611724",0,0,0,0,0,154,6,0,0,0,0,0,0,12,4,0,175,
"510621699",4,3,0,0,6,485,32,5,0,3,21,7,63,77,12,0,720,
"510621703",0,13,0,0,0,437,17,9,0,0,8,6,45,77,6,0,626,
"510631694",21,37,3,0,7,2495,141,25,13,27,14,22,27,203,23,0,3050,
"510631696",35,64,3,6,20,5449,261,58,38,46,25,42,33,329,67,0,6456,
"510631697",38,102,0,0,9,5425,298,42,32,35,16,50,38,318,59,0,6463,
"510641613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"510651671",5,21,0,0,0,637,42,9,4,4,30,9,95,98,9,0,950,
"510651700",4,3,0,0,0,1059,34,4,0,14,13,4,34,91,10,0,1278,
"510661705",6,8,0,0,0,487,33,5,11,11,14,9,24,60,3,0,671,
"510661706",123,52,0,0,0,2444,131,6,12,30,36,3,27,304,19,0,3183,
"510661709",11,10,0,0,0,252,34,0,0,0,13,4,4,76,0,0,410,
"510661710",67,72,4,0,4,1549,176,3,5,5,58,3,4,377,27,0,2360,
"510661711",5,9,0,0,3,302,20,0,0,3,0,9,0,25,5,0,376,
"510661712",50,28,0,0,3,899,76,0,4,3,21,0,4,159,10,0,1258,
"510661713",100,20,4,0,0,2357,99,0,30,17,19,3,6,417,26,0,3106,
"510661714",11,7,0,0,0,1462,84,25,9,6,19,10,29,158,13,0,1832,
"510661716",67,5,0,0,4,970,45,0,3,11,30,5,52,156,13,0,1367,
"510671667",0,3,0,0,0,309,33,0,0,3,18,10,66,58,4,0,502,
"510681637",8,0,0,0,0,454,22,28,3,4,32,8,86,73,9,0,727,
"510681639",0,0,0,0,3,348,40,4,0,0,14,7,176,65,10,0,667,
"510691622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"510701650",11,9,0,0,0,669,89,0,5,5,48,0,60,154,10,0,1064,
"510701653",7,8,0,0,0,581,36,10,5,0,11,4,71,98,12,0,842,
"510711624",11,6,0,0,0,472,26,10,0,4,10,4,89,68,9,0,711,
"510711629",24,21,0,0,3,1105,154,7,3,8,45,9,122,235,21,0,1761,
"510721673",7,7,0,0,0,470,25,0,4,9,3,7,79,66,12,0,673,
"510721676",13,3,0,0,0,941,38,5,3,8,29,10,117,158,8,0,1341,
"510721689",14,21,0,0,0,472,27,0,0,0,15,4,108,87,6,0,754,
"510721690",8,7,0,0,0,366,32,3,0,3,10,4,89,88,0,0,612,
