,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
264,510771631,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
265,510771632,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
266,510771635,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
267,510771636,3,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,21
268,510771638,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
269,510771642,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
270,510771644,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,30
271,510771646,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
272,510781666,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
273,510781668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,510791651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,510791655,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
276,510801643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,510801649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,510811659,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
279,510811663,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
280,510821674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
281,510821683,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
282,510831652,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
283,510841302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,510841306,6,0,0,0,0,91,3,0,0,0,0,0,0,7,0,0,113
285,510841313,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11
286,510841319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,510851301,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
288,510851305,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
289,510861312,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
290,510861314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,510861317,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,4
292,510861320,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
293,510861335,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
294,510861360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
297,510881331,4,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,19
298,510881332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,510881345,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,9
300,510881362,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
301,510891303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,510891307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,510891308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,510891318,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
