,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
336,510971337,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,22
337,510971338,0,0,0,0,0,57,9,0,0,0,0,0,0,4,0,0,73
338,510971351,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13
339,510971365,0,6,0,0,0,29,0,0,0,0,0,0,0,3,0,0,43
340,510971375,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,13
341,510971379,0,4,0,0,0,92,4,0,0,0,0,0,0,10,3,0,116
342,510981681,0,0,0,0,0,52,7,0,0,0,0,0,0,9,0,0,79
343,510981685,0,0,0,0,0,69,0,0,0,0,0,0,0,7,0,0,79
344,510991611,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,17
345,510991615,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,18
346,511001616,0,0,0,0,0,48,6,0,0,0,0,0,0,6,0,0,56
347,511001619,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,36
348,511011617,0,0,0,0,0,43,0,0,0,0,0,0,0,10,0,0,59
349,511021687,0,7,0,0,0,47,9,0,0,0,0,0,0,14,0,0,69
350,511021688,0,0,0,0,0,37,0,0,0,0,0,0,0,6,0,0,43
351,511031656,0,0,0,0,0,483,17,7,5,0,0,4,0,32,8,0,560
352,511031657,0,0,0,0,0,688,38,12,7,0,0,4,0,26,8,0,790
353,511031662,0,7,0,0,0,64,4,0,0,0,0,0,0,0,0,0,75
354,511031665,0,0,0,0,0,283,21,3,0,3,0,4,0,10,0,0,325
355,511031669,0,0,0,0,0,66,0,0,0,0,0,0,0,15,0,0,85
356,511031670,0,0,0,0,0,77,0,0,0,0,0,0,0,7,0,0,85
357,511041678,0,6,0,0,0,63,0,0,0,0,0,0,0,10,0,0,78
358,511051612,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,26
359,511051618,0,0,0,0,0,12,0,0,0,0,0,0,0,4,5,0,20
360,511051620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,511061610,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5
362,511071621,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21
363,511071623,0,0,0,0,0,28,0,0,0,0,0,0,0,5,0,0,31
364,511081626,0,0,0,0,0,48,5,0,0,0,0,0,0,6,0,0,58
365,511081633,0,0,0,0,0,32,0,0,0,0,0,0,0,5,0,0,34
366,511081634,0,0,0,0,0,39,0,0,0,0,0,0,0,4,0,0,45
367,511081645,0,0,0,0,0,54,3,0,0,0,0,0,0,5,0,0,68
368,511081647,0,0,0,0,0,68,3,0,0,0,0,0,0,7,0,0,83
369,512550001,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
370,512560001,0,0,0,0,0,23,3,0,0,0,0,0,0,5,0,0,29
371,512570001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,512580001,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,5
373,511101793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,511101796,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12
375,511101797,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,0,29
376,511101798,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20
377,511111765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,511121768,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15
379,511131776,0,0,0,0,0,38,5,0,0,0,0,0,0,0,0,0,41
380,511141770,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
381,511141772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,511141783,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
383,511141787,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,16
384,511151788,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,22
385,511151792,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
386,511161756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
387,511161773,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9
388,511171786,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
389,511181388,3,0,0,0,0,174,7,0,0,3,0,4,0,10,0,0,197
390,511181395,0,6,0,0,0,63,3,0,0,0,0,0,0,6,0,0,76
391,511181396,0,3,0,0,0,54,0,0,0,0,0,0,0,8,0,0,67
392,511181398,0,0,0,0,0,45,0,0,0,0,0,0,0,5,0,0,52
393,511181399,0,4,0,0,0,44,4,0,0,0,0,0,0,8,0,0,56
394,511181400,0,0,0,0,0,124,3,0,0,0,0,3,0,15,0,0,150
395,511181401,8,13,0,0,0,562,27,4,4,0,0,6,3,35,4,0,668
396,511191124,5,0,0,0,0,34,0,0,0,0,0,0,0,6,0,0,47
397,511191138,0,0,0,0,0,65,0,0,0,0,0,0,0,6,0,0,79
398,511191142,0,0,0,0,0,62,7,0,0,0,0,0,0,9,0,0,79
399,511191148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
400,511201408,4,0,0,0,0,203,9,0,0,0,0,0,0,7,0,0,229
401,511201409,0,7,0,0,0,222,9,3,3,0,0,0,0,17,3,0,260
402,511201410,0,0,0,0,0,175,4,4,0,0,0,0,0,26,0,0,217
403,511210001,6,17,0,0,4,1259,48,0,11,7,0,6,0,156,10,0,1524
404,511221402,0,0,0,0,0,33,4,0,0,0,0,0,0,4,0,0,35
405,511221403,0,0,0,0,0,95,0,6,0,0,0,0,0,5,3,0,106
406,511221404,0,0,0,0,0,51,0,0,0,0,0,0,0,5,0,0,56
407,511221405,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
408,511221406,0,0,0,0,0,71,0,0,0,0,0,0,0,11,0,0,85
409,511221407,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,30
410,511231032,9,3,0,0,0,281,13,0,4,0,0,0,0,48,0,0,365
411,511231115,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
412,511231119,3,0,0,0,0,119,11,0,4,0,0,0,3,9,4,0,147
413,511231123,0,0,0,0,0,102,5,0,0,0,0,0,0,13,0,0,123
414,511231125,8,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,87
415,511241156,5,0,0,0,0,114,0,0,0,0,0,0,0,8,0,0,125
416,511241157,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
417,511241160,6,4,0,0,0,93,6,0,0,0,0,0,7,12,0,0,123
418,511241417,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,37
419,511241419,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,53
420,511241421,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19
421,511241422,0,0,0,0,0,44,0,0,0,0,0,0,0,5,0,0,50
422,511241423,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10
423,511241431,3,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,24
424,511251469,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
425,511251470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,511261458,0,0,0,0,0,240,13,0,0,0,0,0,0,12,0,0,273
427,511261463,0,0,0,0,0,124,9,4,0,0,0,0,0,7,0,0,146
428,511261464,0,0,0,0,0,133,7,0,0,0,0,0,0,17,0,0,159
429,511271420,4,0,0,0,0,27,0,0,0,0,0,0,0,5,0,0,31
430,511271425,0,4,0,0,0,23,0,0,0,0,0,0,0,4,0,0,30
431,511271427,23,0,0,0,0,100,7,0,0,0,0,0,0,10,0,0,139
432,511271428,0,0,0,0,0,45,0,0,0,0,0,0,0,4,0,0,58
433,511271433,9,0,0,0,0,30,0,0,0,0,0,0,0,10,0,0,42
434,511281435,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,13
435,511281448,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9
436,511291436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,511291437,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11
438,511291439,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
439,511301141,0,0,0,0,0,61,5,0,0,0,0,0,0,3,0,0,70
440,511301155,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,15
441,511301411,4,3,0,0,0,175,5,0,0,0,0,0,3,13,5,0,204
442,511301412,0,4,0,0,0,170,4,0,4,0,0,0,0,9,5,0,191
443,511301413,0,0,0,0,0,215,13,4,6,0,0,0,0,13,3,0,252
444,511301414,4,0,0,0,0,257,11,5,3,0,0,4,0,12,6,0,303
445,511301415,0,0,0,0,0,185,5,5,4,0,0,0,5,7,0,0,209
446,511301416,0,0,0,0,0,155,7,3,0,0,0,0,0,14,0,0,177
447,511301418,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,36
448,511311449,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
449,511311450,0,0,0,0,0,36,0,0,0,0,0,0,0,3,0,0,44
450,511311456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,511311459,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10
452,511321739,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
453,511321741,0,0,0,0,0,28,0,0,0,0,0,0,0,4,0,0,36
454,511321742,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,56
455,511321744,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,10
456,511331752,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,43
457,511331757,0,0,0,0,0,47,0,0,0,0,0,0,0,13,0,0,56
458,511341751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
459,511341753,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,18
460,511341755,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,15
461,511351754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4
462,511351766,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8
463,511361740,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,15
464,511361743,0,3,0,0,0,128,4,0,0,0,0,0,0,0,0,0,146
465,511361745,0,0,0,0,0,87,8,0,0,0,0,0,0,5,3,0,102
466,511361746,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,31
467,511361749,0,0,0,0,0,45,0,0,0,0,0,0,0,11,0,0,61
468,511361750,0,0,0,0,0,11,0,0,0,0,0,0,0,7,0,0,18
469,511371747,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,21
470,511371748,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22
471,511381730,0,0,0,0,0,346,14,11,5,3,0,5,0,15,3,0,398
472,511381733,0,0,0,0,0,69,9,0,0,0,0,0,0,13,0,0,85
473,511381734,0,0,0,0,0,30,0,0,3,0,0,0,0,7,0,0,35
474,511381735,0,0,0,0,0,79,0,0,0,0,0,0,0,4,0,0,85
475,511391725,0,3,0,0,0,49,3,0,0,0,0,0,0,7,0,0,64
476,511391727,0,3,0,0,0,107,6,3,0,0,0,0,0,11,0,0,135
477,511401726,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21
478,511401728,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,43
479,511401731,0,0,0,0,0,31,3,0,0,0,0,0,0,3,0,0,39
480,511401732,0,3,0,0,0,114,4,0,0,0,0,0,0,11,0,0,132
481,511411729,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,18
482,511411736,0,0,0,0,0,36,0,0,0,0,4,0,0,0,0,0,44
483,511411737,0,0,0,0,0,36,0,0,0,0,0,0,0,3,4,0,47
484,511411738,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
485,511421800,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,14
486,511431801,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,26
487,511441827,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
488,511451152,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9
489,511451153,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,33
490,511451159,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
491,511451164,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
492,511461162,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9
493,511461166,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10
494,511461167,0,0,0,0,0,17,0,0,0,0,0,0,0,3,0,0,16
495,511471120,0,0,0,0,0,65,3,0,0,0,0,0,0,3,0,0,83
496,511471128,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20
497,511471134,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,37
498,511471136,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,19
499,511471139,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15
500,511471146,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,16
501,511471150,0,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,42
502,511481771,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
503,511501769,0,0,0,0,0,68,4,0,0,0,0,0,0,10,0,0,84
504,511501778,0,0,0,0,0,43,0,3,0,0,0,0,0,6,6,0,58
505,511501781,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,37
506,511511758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,511521780,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,14
508,511531760,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
509,511541761,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11
510,511541764,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
511,511551795,0,8,0,0,0,67,4,3,0,0,0,4,0,0,0,0,84
512,511581763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,511591762,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
514,511591775,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13
515,511591784,4,0,0,0,0,71,3,0,0,0,0,0,0,4,3,0,87
516,511601774,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
517,511601777,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,18
518,511611790,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,27
519,511631779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
520,511631785,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
521,512590001,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
522,512590002,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
523,512600001,0,0,0,0,0,31,6,0,0,0,0,5,0,0,0,0,36
524,512600002,0,0,0,0,0,54,0,0,0,0,0,0,0,5,0,0,58
525,512600003,3,0,0,0,0,82,0,4,0,0,0,0,3,7,0,0,103
526,511641171,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,15
527,511641172,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
528,511641173,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
529,511650001,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,21
530,511651169,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,16
531,511651174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
532,511651175,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,7
533,511651176,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13
534,511651177,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,11
535,511651178,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15
536,511651179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
537,511651180,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
538,511651181,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
539,511651182,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
540,511651183,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14
541,511651185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
542,511651186,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
543,511651187,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10
544,511651188,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9
545,511651190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
546,511651191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,511651192,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
548,511651194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,511651603,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7
550,511661193,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
551,511661195,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
552,511661196,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
553,511661197,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
554,511661198,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
555,511671184,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,38
556,511671189,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,24
557,511691808,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8
558,511701806,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
559,511701814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,511721802,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11
561,511731803,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,18
562,511731804,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,23
563,511740001,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5
564,511741807,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,13
565,512610001,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12
566,512610002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,511751424,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,27
568,511751426,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11
569,511751434,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,23
570,511761454,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
571,511771430,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,10
572,511771445,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4
573,511771457,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10
574,511781429,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,21
575,511781441,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
576,511781442,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,36
577,511781444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,511781446,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25
579,511791452,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
580,511791460,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,4
581,511801467,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
582,511801468,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,8
583,511811432,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
584,511811438,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
585,511811440,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
586,511811443,0,0,0,0,0,16,4,0,4,0,0,0,0,0,0,0,24
587,511811447,0,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,48
588,511811451,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0,0,20
589,511821461,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
590,511821462,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11
591,511821465,6,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,45
592,511821466,21,0,0,0,0,100,0,0,0,0,0,0,0,18,0,0,137
593,511831455,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
594,511841453,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
595,511851819,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
596,511851838,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
597,511861823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,511871836,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
599,511871837,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
600,511881799,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6
601,511881815,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,15
602,511881816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,511881817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
604,511881818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,511881820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,511881821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
607,511881825,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
608,511881826,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10
609,511891822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,511901828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,511901830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,511911839,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4
613,511921831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,511921833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,511931834,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
616,511931835,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
617,Total,2558,1162,12,17,101,40621,2771,418,278,296,772,356,2055,5083,541,0,57053
