,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
219,510611715,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
220,510611717,3,0,0,0,0,51,0,0,0,0,0,0,0,5,0,0,54
221,510611722,0,3,0,0,0,48,0,0,0,0,0,0,0,3,0,0,55
222,510611724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,510621699,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
224,510621703,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
225,510631694,0,0,0,0,0,47,0,0,0,0,0,0,0,4,3,0,50
226,510631696,0,0,0,0,0,66,9,4,0,0,0,0,5,0,0,0,80
227,510631697,0,3,0,0,0,86,3,0,0,0,0,0,0,8,3,0,111
228,510641613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,510651671,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6
230,510651700,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12
231,510661705,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
232,510661706,0,0,0,0,0,34,0,0,0,0,0,0,0,3,0,0,34
233,510661709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,510661710,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,25
235,510661711,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
236,510661712,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,18
237,510661713,5,0,0,0,0,49,4,0,0,0,0,0,0,12,0,0,73
238,510661714,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,0,27
239,510661716,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,18
240,510671667,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
241,510681637,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
242,510681639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,510691622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,510701650,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
245,510701653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,510711624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,510711629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,510721673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,510721676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
