,DZN (POW),Train,Bus,Ferry,Tram,Taxi,"Car, as driver","Car, as passenger",Truck,Motorbike/scooter,Bicycle,Walked only,Other Mode,Worked at home,Did not go to work,Not stated,Not applicable,Total
261,510761630,0,0,0,0,0,131,12,7,0,0,4,9,142,19,3,0,330
262,510771627,7,0,0,0,0,201,8,3,0,0,24,5,80,36,9,0,366
263,510771628,4,0,0,0,0,188,26,6,0,7,10,6,70,39,0,0,350
264,510771631,16,10,0,0,4,889,45,0,9,15,55,0,15,211,18,0,1287
265,510771632,0,0,0,0,0,204,12,0,4,0,6,0,11,29,3,0,276
266,510771635,11,13,0,0,0,773,66,6,6,13,5,3,6,80,9,0,1000
267,510771636,100,78,0,0,0,1123,180,3,7,22,46,6,11,313,12,0,1896
268,510771638,14,18,0,0,0,350,27,0,3,0,31,0,8,34,4,0,497
269,510771642,9,9,0,0,0,288,11,0,4,3,11,0,12,44,0,0,400
270,510771644,11,14,0,0,0,503,32,0,5,18,38,0,18,73,7,0,722
271,510771646,10,4,0,0,0,301,24,0,4,4,17,0,0,67,3,0,437
272,510781666,3,0,0,0,0,321,29,6,0,0,24,3,100,67,0,0,562
273,510781668,0,0,0,0,0,334,14,0,0,4,25,4,111,62,8,0,564
274,510791651,0,4,0,0,0,288,25,12,4,4,16,11,146,54,10,0,579
275,510791655,3,0,0,0,0,219,9,15,0,0,12,9,136,31,0,0,441
276,510801643,3,5,0,0,0,383,27,4,0,0,21,4,87,58,3,0,604
277,510801649,8,3,0,0,0,250,17,7,0,5,17,4,84,32,9,0,426
278,510811659,0,9,0,0,0,401,28,3,0,8,16,11,91,91,7,0,668
279,510811663,3,0,0,0,0,108,4,0,0,0,6,0,46,11,0,0,178
280,510821674,6,0,0,0,0,106,8,0,0,0,5,4,88,29,5,0,253
281,510821683,7,3,0,0,3,423,25,13,0,9,13,7,219,77,13,0,807
282,510831652,9,12,0,0,0,551,46,11,0,9,41,12,162,137,10,0,996
283,510841302,0,0,0,0,0,52,3,0,0,0,0,0,0,3,0,0,57
284,510841306,22,7,0,0,5,1531,64,10,9,10,5,5,15,123,10,0,1819
285,510841313,3,0,0,0,0,109,0,0,0,0,0,0,0,10,0,0,124
286,510841319,0,0,0,0,0,46,0,0,0,0,0,0,0,4,0,0,54
287,510851301,0,0,0,0,0,128,6,0,0,0,0,0,0,19,0,0,158
288,510851305,0,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,57
289,510861312,0,0,0,0,0,38,0,0,0,0,0,0,0,3,0,0,47
290,510861314,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,24
291,510861317,5,0,0,0,0,178,4,0,0,0,0,0,0,33,4,0,221
292,510861320,0,0,0,0,0,45,4,0,0,0,0,0,0,3,0,0,54
293,510861335,3,0,0,0,0,41,0,0,0,0,0,0,0,9,0,0,51
294,510861360,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14
295,510871377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,510881329,0,0,0,0,0,46,0,0,0,0,0,0,0,9,0,0,54
297,510881331,15,0,0,0,0,186,12,0,0,0,0,0,0,33,0,0,259
298,510881332,0,0,0,0,0,36,3,0,0,0,0,0,0,4,0,0,45
299,510881345,0,0,0,0,0,30,0,0,0,0,0,0,0,6,0,0,39
300,510881362,3,0,0,0,0,56,0,0,0,0,0,0,0,13,0,0,69
301,510891303,4,0,0,0,0,144,7,0,0,3,0,0,0,29,0,0,190
302,510891307,0,0,0,0,0,130,0,0,0,0,0,0,0,20,0,0,163
303,510891308,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,9
304,510891318,0,0,0,0,0,92,6,0,0,0,0,0,0,10,0,0,103
305,510891323,8,0,0,0,0,132,5,0,0,4,0,0,0,24,4,0,171
306,510891324,15,4,0,0,0,355,34,0,0,0,0,0,0,103,4,0,523
307,510901310,0,0,0,0,0,71,8,0,0,0,0,0,0,10,3,0,90
308,510901321,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,20
309,510901325,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,21
310,510911342,21,0,0,0,0,122,3,0,3,0,0,0,0,19,0,0,176
311,510911350,6,0,0,0,0,190,10,0,0,6,0,0,0,9,0,0,231
312,510911353,15,0,0,0,0,529,26,4,0,8,0,3,0,39,8,0,634
313,510911363,22,4,0,0,0,160,9,0,0,0,0,0,3,10,4,0,206
314,510911367,10,0,0,0,0,273,13,9,0,3,0,0,0,24,4,0,343
315,510911368,41,0,0,0,3,521,12,0,0,8,3,0,4,59,3,0,659
316,510911376,46,3,0,0,0,666,17,0,4,8,0,0,0,55,8,0,804
317,510921330,0,0,0,0,0,78,8,0,0,0,0,0,0,10,0,0,102
318,510921336,0,0,0,0,0,35,3,0,0,0,0,0,0,15,0,0,59
319,510921346,0,0,0,0,0,44,0,0,0,0,0,0,0,9,0,0,56
320,510921347,5,0,0,0,0,52,0,0,0,0,0,0,0,5,0,0,61
321,510921356,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,15
